"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","gamOption","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","dep","mapLayer"
"CB5.2","Bottom",38.13705,-76.22787,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"Full Period","Annual",2.995564461,2.64102366,-0.354540801,-11.83552568,0.405686768,"chla","CHLA|Bottom|Annual"
"CB5.2","Bottom",38.13705,-76.22787,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"Full Period","Mar-May",7.105834579,6.22325516,-0.882579419,-12.42048924,0.49425475,"chla","CHLA|Bottom|Mar-May"
"CB5.2","Bottom",38.13705,-76.22787,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"Full Period","Jul-Sep",1.038349091,0.782182694,-0.256166397,-24.67054664,0.082403402,"chla","CHLA|Bottom|Jul-Sep"
"CB5.3","Surface",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"Full Period","Annual",5.493048447,7.536360779,2.043312332,37.19814875,0.024291031,"chla","CHLA|Surface|Annual"
"CB5.3","Surface",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"Full Period","Mar-May",6.383811997,8.909713774,2.525901777,39.56729581,0.051808625,"chla","CHLA|Surface|Mar-May"
"CB5.3","Surface",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"Full Period","Jul-Sep",5.774645196,7.476477189,1.701831993,29.47076288,0.083378946,"chla","CHLA|Surface|Jul-Sep"
"CB5.3","Bottom",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"Full Period","Annual",2.999378838,2.978040492,-0.021338347,-0.711425521,0.963118114,"chla","CHLA|Bottom|Annual"
"CB5.3","Bottom",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"Full Period","Mar-May",6.667118385,6.755168507,0.088050122,1.320662345,0.945378508,"chla","CHLA|Bottom|Mar-May"
"CB5.3","Bottom",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"Full Period","Jul-Sep",1.185706365,1.066836881,-0.118869484,-10.02520417,0.524014801,"chla","CHLA|Bottom|Jul-Sep"
"EE1.1","Surface",38.88,-76.2515,"EASMH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"Full Period","Annual",6.460347936,10.35455578,3.894207846,60.2786086,0.001021101,"chla","CHLA|Surface|Annual"
"EE1.1","Surface",38.88,-76.2515,"EASMH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"Full Period","Mar-May",6.791578417,13.80759768,7.016019265,103.3046935,7.29e-05,"chla","CHLA|Surface|Mar-May"
"EE1.1","Surface",38.88,-76.2515,"EASMH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"Full Period","Jul-Sep",8.063131702,9.815646633,1.75251493,21.73491635,0.222715208,"chla","CHLA|Surface|Jul-Sep"
"EE1.1","Bottom",38.88,-76.2515,"EASMH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"Full Period","Annual",5.512646274,7.347082415,1.83443614,33.27687011,0.173110735,"chla","CHLA|Bottom|Annual"
"EE1.1","Bottom",38.88,-76.2515,"EASMH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"Full Period","Mar-May",12.21288025,16.23217522,4.019294967,32.9102954,0.228298648,"chla","CHLA|Bottom|Mar-May"
