"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","gamOption","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","dep","mapLayer"
"CB4.4","Surface",38.41457,-76.34565,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Jul-Sep",7.810932224,8.910344049,1.099411825,14.07529593,0.369440504,"chla","CHLA|Surface|Jul-Sep"
"CB5.1","Surface",38.3187,-76.29214,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Annual",6.310058354,7.629438512,1.319380159,20.90915939,0.136939268,"chla","CHLA|Surface|Annual"
"CB5.1","Surface",38.3187,-76.29214,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Mar-May",9.179235392,8.695051756,-0.484183636,-5.274770891,0.752701486,"chla","CHLA|Surface|Mar-May"
"CB5.1","Surface",38.3187,-76.29214,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Jul-Sep",6.128363217,7.995393174,1.867029957,30.4653933,0.077755049,"chla","CHLA|Surface|Jul-Sep"
"CB5.1W","Surface",38.32522,-76.37574,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Annual",11.94661734,10.08838114,-1.858236205,-15.55449674,0.323468265,"chla","CHLA|Surface|Annual"
"CB5.1W","Surface",38.32522,-76.37574,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Mar-May",13.13940143,10.70110112,-2.438300308,-18.55716428,0.254336358,"chla","CHLA|Surface|Mar-May"
"CB5.1W","Surface",38.32522,-76.37574,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Jul-Sep",13.67073732,11.56512671,-2.105610608,-15.40231927,0.336561415,"chla","CHLA|Surface|Jul-Sep"
"CB5.2","Surface",38.13705,-76.22787,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Annual",6.617113271,7.438246056,0.821132785,12.4092297,0.399470859,"chla","CHLA|Surface|Annual"
"CB5.2","Surface",38.13705,-76.22787,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Mar-May",9.23610272,8.043338664,-1.192764056,-12.91414888,0.450456594,"chla","CHLA|Surface|Mar-May"
"CB5.2","Surface",38.13705,-76.22787,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Jul-Sep",6.769966628,7.148062625,0.378095997,5.584901936,0.74058341,"chla","CHLA|Surface|Jul-Sep"
"CB5.3","Surface",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Annual",7.43337319,7.778016919,0.34464373,4.636437869,0.749546788,"chla","CHLA|Surface|Annual"
"CB5.3","Surface",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Mar-May",9.5111552,7.810492663,-1.700662537,-17.88071481,0.284255034,"chla","CHLA|Surface|Mar-May"
"CB5.3","Surface",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Jul-Sep",7.762912858,8.34407165,0.581158793,7.486349559,0.675723158,"chla","CHLA|Surface|Jul-Sep"
"EE1.1","Surface",38.88,-76.2515,"EASMH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Annual",6.971403843,10.87996966,3.90856582,56.06569219,0.004530795,"chla","CHLA|Surface|Annual"
"EE1.1","Surface",38.88,-76.2515,"EASMH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Mar-May",6.963591102,14.16779961,7.204208503,103.4553637,7.36e-05,"chla","CHLA|Surface|Mar-May"
"EE1.1","Surface",38.88,-76.2515,"EASMH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Jul-Sep",8.913876119,10.64493222,1.731056103,19.41979089,0.31510654,"chla","CHLA|Surface|Jul-Sep"
"EE2.1","Surface",38.6549,-76.2643,"CHOMH1","MD","Choptank","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Annual",8.810118927,9.512845537,0.70272661,7.976357823,0.61986055,"chla","CHLA|Surface|Annual"
